service_date,route_id,direction_id,half_trip_id,stop_id,time_point_id,time_point_order,point_type,standard_type,scheduled,actual,scheduled_headway,headway,delay_time,day_week
2022-10-01,106,Inbound,57068519.0,5404,sweet,6,Midpoint,Schedule,1900-01-01 15:18:00,1900-01-01 15:14:00,,,0.0,0
2022-10-01,106,Inbound,57068519.0,5271,welst,7,Endpoint,Schedule,1900-01-01 15:26:00,1900-01-01 15:18:08,,,0.0,0
2022-10-01,106,Inbound,57068494.0,5472,leban,1,Startpoint,Schedule,1900-01-01 15:30:00,1900-01-01 15:28:31,,,0.0,0
2022-10-01,106,Inbound,57068494.0,5436,mwood,2,Midpoint,Schedule,1900-01-01 15:35:00,1900-01-01 15:35:17,,,0.2833333333333333,0
2022-10-01,106,Inbound,57068494.0,15431,plsmn,3,Midpoint,Schedule,1900-01-01 15:43:00,1900-01-01 15:43:17,,,0.2833333333333333,0
2022-10-01,106,Inbound,57068494.0,53270,malst,4,Midpoint,Schedule,1900-01-01 15:46:00,1900-01-01 15:47:10,,,1.1666666666666667,0
2022-10-01,106,Inbound,57068494.0,5449,mncrs,5,Midpoint,Schedule,1900-01-01 15:51:00,1900-01-01 15:51:13,,,0.21666666666666667,0
2022-10-01,106,Inbound,57068494.0,5404,sweet,6,Midpoint,Schedule,1900-01-01 15:58:00,1900-01-01 15:56:13,,,0.0,0
2022-10-01,106,Inbound,57068494.0,5271,welst,7,Endpoint,Schedule,1900-01-01 16:06:00,1900-01-01 16:00:46,,,0.0,0
2022-10-01,106,Inbound,57068521.0,5472,leban,1,Startpoint,Schedule,1900-01-01 16:10:00,1900-01-01 16:10:09,,,0.15,0
2022-10-01,106,Inbound,57068521.0,5436,mwood,2,Midpoint,Schedule,1900-01-01 16:15:00,1900-01-01 16:15:13,,,0.21666666666666667,0
2022-10-01,106,Inbound,57068521.0,15431,plsmn,3,Midpoint,Schedule,1900-01-01 16:23:00,1900-01-01 16:25:08,,,2.1333333333333333,0
2022-10-01,106,Inbound,57068521.0,53270,malst,4,Midpoint,Schedule,1900-01-01 16:26:00,1900-01-01 16:27:17,,,1.2833333333333334,0
2022-10-01,106,Inbound,57068521.0,5449,mncrs,5,Midpoint,Schedule,1900-01-01 16:31:00,1900-01-01 16:31:44,,,0.7333333333333333,0
2022-10-01,106,Inbound,57068521.0,5404,sweet,6,Midpoint,Schedule,1900-01-01 16:36:00,1900-01-01 16:38:24,,,2.4,0
2022-10-01,106,Inbound,57068521.0,5271,welst,7,Endpoint,Schedule,1900-01-01 16:44:00,1900-01-01 16:41:27,,,0.0,0
2022-10-01,106,Inbound,57068496.0,5472,leban,1,Startpoint,Schedule,1900-01-01 16:50:00,1900-01-01 16:48:20,,,0.0,0
2022-10-01,106,Inbound,57068496.0,5436,mwood,2,Midpoint,Schedule,1900-01-01 16:55:00,1900-01-01 16:53:09,,,0.0,0
2022-10-01,106,Inbound,57068496.0,15431,plsmn,3,Midpoint,Schedule,1900-01-01 17:02:00,1900-01-01 17:01:13,,,0.0,0
2022-10-01,106,Inbound,57068496.0,53270,malst,4,Midpoint,Schedule,1900-01-01 17:05:00,1900-01-01 17:03:43,,,0.0,0
2022-10-01,106,Inbound,57068496.0,5449,mncrs,5,Midpoint,Schedule,1900-01-01 17:10:00,1900-01-01 17:09:01,,,0.0,0
2022-10-01,106,Inbound,57068496.0,5404,sweet,6,Midpoint,Schedule,1900-01-01 17:15:00,1900-01-01 17:16:29,,,1.4833333333333334,0
2022-10-01,106,Inbound,57068496.0,5271,welst,7,Endpoint,Schedule,1900-01-01 17:23:00,1900-01-01 17:20:39,,,0.0,0
2022-10-01,106,Inbound,57068488.0,5472,leban,1,Startpoint,Schedule,1900-01-01 17:30:00,1900-01-01 17:29:56,,,0.0,0
2022-10-01,106,Inbound,57068488.0,5436,mwood,2,Midpoint,Schedule,1900-01-01 17:35:00,1900-01-01 17:35:05,,,0.08333333333333333,0
2022-10-01,106,Inbound,57068488.0,15431,plsmn,3,Midpoint,Schedule,1900-01-01 17:42:00,1900-01-01 17:43:03,,,1.05,0
2022-10-01,106,Inbound,57068488.0,53270,malst,4,Midpoint,Schedule,1900-01-01 17:45:00,1900-01-01 17:45:23,,,0.38333333333333336,0
2022-10-01,106,Inbound,57068488.0,5449,mncrs,5,Midpoint,Schedule,1900-01-01 17:50:00,1900-01-01 17:49:23,,,0.0,0
2022-10-01,106,Inbound,57068488.0,5404,sweet,6,Midpoint,Schedule,1900-01-01 17:55:00,1900-01-01 17:54:15,,,0.0,0
2022-10-01,106,Inbound,57068488.0,5271,welst,7,Endpoint,Schedule,1900-01-01 18:03:00,1900-01-01 17:56:22,,,0.0,0
2022-10-01,106,Inbound,57068498.0,5472,leban,1,Startpoint,Schedule,1900-01-01 18:10:00,1900-01-01 18:08:19,,,0.0,0
2022-10-01,106,Inbound,57068498.0,5436,mwood,2,Midpoint,Schedule,1900-01-01 18:15:00,1900-01-01 18:13:47,,,0.0,0
2022-10-01,106,Inbound,57068498.0,15431,plsmn,3,Midpoint,Schedule,1900-01-01 18:22:00,1900-01-01 18:20:42,,,0.0,0
2022-10-01,106,Inbound,57068498.0,53270,malst,4,Midpoint,Schedule,1900-01-01 18:25:00,1900-01-01 18:22:59,,,0.0,0
2022-10-01,106,Inbound,57068498.0,5449,mncrs,5,Midpoint,Schedule,1900-01-01 18:30:00,1900-01-01 18:28:58,,,0.0,0
2022-10-01,106,Inbound,57068498.0,5404,sweet,6,Midpoint,Schedule,1900-01-01 18:35:00,1900-01-01 18:34:36,,,0.0,0
2022-10-01,106,Inbound,57068498.0,5271,welst,7,Endpoint,Schedule,1900-01-01 18:43:00,1900-01-01 18:38:26,,,0.0,0
2022-10-01,106,Inbound,57068490.0,5472,leban,1,Startpoint,Schedule,1900-01-01 18:50:00,1900-01-01 18:49:49,,,0.0,0
2022-10-01,106,Inbound,57068490.0,5436,mwood,2,Midpoint,Schedule,1900-01-01 18:55:00,1900-01-01 18:54:00,,,0.0,0
2022-10-01,106,Inbound,57068490.0,15431,plsmn,3,Midpoint,Schedule,1900-01-01 19:02:00,1900-01-01 19:00:19,,,0.0,0
2022-10-01,106,Inbound,57068490.0,53270,malst,4,Midpoint,Schedule,1900-01-01 19:05:00,1900-01-01 19:02:58,,,0.0,0
2022-10-01,106,Inbound,57068490.0,5449,mncrs,5,Midpoint,Schedule,1900-01-01 19:09:00,1900-01-01 19:07:20,,,0.0,0
2022-10-01,106,Inbound,57068490.0,5404,sweet,6,Midpoint,Schedule,1900-01-01 19:14:00,1900-01-01 19:12:45,,,0.0,0
2022-10-01,106,Inbound,57068490.0,5271,welst,7,Endpoint,Schedule,1900-01-01 19:22:00,1900-01-01 19:16:10,,,0.0,0
2022-10-01,106,Inbound,57068500.0,5472,leban,1,Startpoint,Schedule,1900-01-01 19:30:00,1900-01-01 19:28:12,,,0.0,0
2022-10-01,106,Inbound,57068500.0,5436,mwood,2,Midpoint,Schedule,1900-01-01 19:32:00,1900-01-01 19:32:55,,,0.9166666666666666,0
2022-10-01,106,Inbound,57068500.0,15431,plsmn,3,Midpoint,Schedule,1900-01-01 19:39:00,1900-01-01 19:40:02,,,1.0333333333333334,0
2022-10-01,106,Inbound,57068500.0,53270,malst,4,Midpoint,Schedule,1900-01-01 19:42:00,1900-01-01 19:41:54,,,0.0,0
2022-10-01,106,Inbound,57068500.0,5449,mncrs,5,Midpoint,Schedule,1900-01-01 19:46:00,1900-01-01 19:44:59,,,0.0,0
2022-10-01,106,Inbound,57068500.0,5404,sweet,6,Midpoint,Schedule,1900-01-01 19:51:00,1900-01-01 19:51:41,,,0.6833333333333333,0
2022-10-01,106,Inbound,57068500.0,5271,welst,7,Endpoint,Schedule,1900-01-01 19:59:00,1900-01-01 19:54:23,,,0.0,0
2022-10-01,106,Inbound,57068492.0,5472,leban,1,Startpoint,Schedule,1900-01-01 20:10:00,1900-01-01 20:09:22,,,0.0,0
2022-10-01,106,Inbound,57068492.0,5436,mwood,2,Midpoint,Schedule,1900-01-01 20:12:00,1900-01-01 20:13:38,,,1.6333333333333333,0
2022-10-01,106,Inbound,57068492.0,15431,plsmn,3,Midpoint,Schedule,1900-01-01 20:19:00,1900-01-01 20:19:48,,,0.8,0
2022-10-01,106,Inbound,57068492.0,53270,malst,4,Midpoint,Schedule,1900-01-01 20:22:00,1900-01-01 20:22:18,,,0.3,0
2022-10-01,106,Inbound,57068492.0,5449,mncrs,5,Midpoint,Schedule,1900-01-01 20:26:00,1900-01-01 20:27:04,,,1.0666666666666667,0
2022-10-01,106,Inbound,57068492.0,5404,sweet,6,Midpoint,Schedule,1900-01-01 20:31:00,1900-01-01 20:32:04,,,1.0666666666666667,0
2022-10-01,106,Inbound,57068492.0,5271,welst,7,Endpoint,Schedule,1900-01-01 20:39:00,1900-01-01 20:34:56,,,0.0,0
2022-10-01,106,Inbound,57068502.0,5472,leban,1,Startpoint,Schedule,1900-01-01 21:00:00,1900-01-01 20:59:09,,,0.0,0
2022-10-01,106,Inbound,57068502.0,5436,mwood,2,Midpoint,Schedule,1900-01-01 21:02:00,1900-01-01 21:04:03,,,2.05,0
2022-10-01,106,Inbound,57068502.0,15431,plsmn,3,Midpoint,Schedule,1900-01-01 21:09:00,1900-01-01 21:12:47,,,3.783333333333333,0
2022-10-01,106,Inbound,57068502.0,53270,malst,4,Endpoint,Schedule,1900-01-01 21:11:00,1900-01-01 21:13:27,,,2.45,0
2022-10-01,106,Inbound,57068565.0,5472,leban,1,Startpoint,Schedule,1900-01-01 22:00:00,1900-01-01 22:16:11,,,16.183333333333334,0
2022-10-01,106,Inbound,57068565.0,5436,mwood,2,Midpoint,Schedule,1900-01-01 22:02:00,1900-01-01 22:18:09,,,16.15,0
2022-10-01,106,Inbound,57068565.0,15431,plsmn,3,Midpoint,Schedule,1900-01-01 22:08:00,1900-01-01 22:07:50,,,0.0,0
2022-10-01,106,Inbound,57068565.0,53270,malst,4,Endpoint,Schedule,1900-01-01 22:10:00,1900-01-01 22:24:18,,,14.3,0
2022-10-01,106,Inbound,57068576.0,5472,leban,1,Startpoint,Schedule,1900-01-01 22:55:00,1900-01-01 22:54:05,,,0.0,0
2022-10-01,106,Inbound,57068576.0,5436,mwood,2,Midpoint,Schedule,1900-01-01 22:57:00,1900-01-01 22:56:08,,,0.0,0
2022-10-01,106,Inbound,57068576.0,15431,plsmn,3,Midpoint,Schedule,1900-01-01 23:03:00,1900-01-01 23:02:47,,,0.0,0
2022-10-01,106,Inbound,57068576.0,53270,malst,4,Endpoint,Schedule,1900-01-01 23:05:00,1900-01-01 23:03:13,,,0.0,0
2022-10-01,106,Inbound,57069319.0,5472,leban,1,Startpoint,Schedule,1900-01-02 00:00:00,1900-01-02 00:04:11,,,4.183333333333334,1
2022-10-01,106,Inbound,57069319.0,5436,mwood,2,Midpoint,Schedule,1900-01-02 00:02:00,1900-01-02 00:05:49,,,3.816666666666667,1
2022-10-01,106,Inbound,57069319.0,15431,plsmn,3,Midpoint,Schedule,1900-01-02 00:08:00,1900-01-02 00:11:21,,,3.35,1
2022-10-01,106,Inbound,57069319.0,53270,malst,4,Endpoint,Schedule,1900-01-02 00:10:00,,,,0.0,1
2022-10-01,106,Inbound,57069520.0,5472,leban,1,Startpoint,Schedule,1900-01-02 01:05:00,1900-01-02 01:04:51,,,0.0,1
2022-10-01,106,Inbound,57069520.0,5436,mwood,2,Midpoint,Schedule,1900-01-02 01:07:00,1900-01-02 01:06:49,,,0.0,1
2022-10-01,106,Inbound,57069520.0,15431,plsmn,3,Midpoint,Schedule,1900-01-02 01:13:00,1900-01-02 01:13:20,,,0.3333333333333333,1
2022-10-01,106,Inbound,57069520.0,53270,malst,4,Endpoint,Schedule,1900-01-02 01:15:00,1900-01-02 01:14:19,,,0.0,1
2022-10-01,106,Outbound,57068470.0,5271,welst,1,Startpoint,Schedule,1900-01-01 05:15:00,1900-01-01 05:15:20,,,0.3333333333333333,0
2022-10-01,106,Outbound,57068470.0,5405,sweet,2,Midpoint,Schedule,1900-01-01 05:18:00,1900-01-01 05:18:37,,,0.6166666666666667,0
2022-10-01,106,Outbound,57068470.0,5451,mncrs,3,Midpoint,Schedule,1900-01-01 05:21:00,1900-01-01 05:22:43,,,1.7166666666666666,0
2022-10-01,106,Outbound,57068470.0,53270,malst,4,Midpoint,Schedule,1900-01-01 05:27:00,1900-01-01 05:27:14,,,0.23333333333333334,0
2022-10-01,106,Outbound,57068470.0,5342,plsmn,5,Midpoint,Schedule,1900-01-01 05:29:00,1900-01-01 05:30:15,,,1.25,0
2022-10-01,106,Outbound,57068470.0,5466,mwood,6,Midpoint,Schedule,1900-01-01 05:32:00,1900-01-01 05:33:45,,,1.75,0
2022-10-01,106,Outbound,57068470.0,5472,leban,7,Endpoint,Schedule,1900-01-01 05:40:00,1900-01-01 05:35:02,,,0.0,0
2022-10-01,106,Outbound,57068472.0,5271,welst,1,Startpoint,Schedule,1900-01-01 06:15:00,1900-01-01 06:14:44,,,0.0,0
2022-10-01,106,Outbound,57068472.0,5405,sweet,2,Midpoint,Schedule,1900-01-01 06:18:00,1900-01-01 06:18:32,,,0.5333333333333333,0
2022-10-01,106,Outbound,57068472.0,5451,mncrs,3,Midpoint,Schedule,1900-01-01 06:21:00,1900-01-01 06:24:05,,,3.0833333333333335,0
2022-10-01,106,Outbound,57068472.0,53270,malst,4,Midpoint,Schedule,1900-01-01 06:27:00,1900-01-01 06:28:36,,,1.6,0
2022-10-01,106,Outbound,57068472.0,5342,plsmn,5,Midpoint,Schedule,1900-01-01 06:29:00,1900-01-01 06:30:58,,,1.9666666666666666,0
2022-10-01,106,Outbound,57068472.0,5466,mwood,6,Midpoint,Schedule,1900-01-01 06:32:00,1900-01-01 06:35:01,,,3.0166666666666666,0
2022-10-01,106,Outbound,57068472.0,5472,leban,7,Endpoint,Schedule,1900-01-01 06:40:00,1900-01-01 06:36:16,,,0.0,0
2022-10-01,106,Outbound,57068479.0,5271,welst,1,Startpoint,Schedule,1900-01-01 06:45:00,1900-01-01 06:45:26,,,0.43333333333333335,0
2022-10-01,106,Outbound,57068479.0,5405,sweet,2,Midpoint,Schedule,1900-01-01 06:48:00,1900-01-01 06:48:38,,,0.6333333333333333,0
2022-10-01,106,Outbound,57068479.0,5451,mncrs,3,Midpoint,Schedule,1900-01-01 06:51:00,1900-01-01 06:53:04,,,2.066666666666667,0
2022-10-01,106,Outbound,57068479.0,53270,malst,4,Midpoint,Schedule,1900-01-01 06:57:00,1900-01-01 06:57:42,,,0.7,0
2022-10-01,106,Outbound,57068479.0,5342,plsmn,5,Midpoint,Schedule,1900-01-01 06:59:00,1900-01-01 07:00:15,,,1.25,0
2022-10-01,106,Outbound,57068479.0,5466,mwood,6,Midpoint,Schedule,1900-01-01 07:02:00,1900-01-01 07:03:34,,,1.5666666666666667,0
2022-10-01,106,Outbound,57068479.0,5472,leban,7,Endpoint,Schedule,1900-01-01 07:10:00,1900-01-01 07:04:44,,,0.0,0
2022-10-01,106,Outbound,57068474.0,5271,welst,1,Startpoint,Schedule,1900-01-01 07:15:00,1900-01-01 07:15:03,,,0.05,0
2022-10-01,106,Outbound,57068474.0,5405,sweet,2,Midpoint,Schedule,1900-01-01 07:18:00,1900-01-01 07:18:48,,,0.8,0
2022-10-01,106,Outbound,57068474.0,5451,mncrs,3,Midpoint,Schedule,1900-01-01 07:21:00,1900-01-01 07:22:39,,,1.65,0
2022-10-01,106,Outbound,57068474.0,53270,malst,4,Midpoint,Schedule,1900-01-01 07:27:00,1900-01-01 07:28:32,,,1.5333333333333334,0
2022-10-01,106,Outbound,57068474.0,5342,plsmn,5,Midpoint,Schedule,1900-01-01 07:29:00,1900-01-01 07:31:29,,,2.4833333333333334,0
2022-10-01,106,Outbound,57068474.0,5466,mwood,6,Midpoint,Schedule,1900-01-01 07:32:00,1900-01-01 07:35:25,,,3.4166666666666665,0
2022-10-01,106,Outbound,57068474.0,5472,leban,7,Endpoint,Schedule,1900-01-01 07:40:00,1900-01-01 07:37:00,,,0.0,0
2022-10-01,106,Outbound,57068481.0,5271,welst,1,Startpoint,Schedule,1900-01-01 07:45:00,1900-01-01 07:50:03,,,5.05,0
2022-10-01,106,Outbound,57068481.0,5405,sweet,2,Midpoint,Schedule,1900-01-01 07:48:00,1900-01-01 07:53:15,,,5.25,0
2022-10-01,106,Outbound,57068481.0,5451,mncrs,3,Midpoint,Schedule,1900-01-01 07:51:00,1900-01-01 07:57:38,,,6.633333333333334,0
2022-10-01,106,Outbound,57068481.0,53270,malst,4,Midpoint,Schedule,1900-01-01 07:57:00,1900-01-01 08:04:52,,,7.866666666666666,0
2022-10-01,106,Outbound,57068481.0,5342,plsmn,5,Midpoint,Schedule,1900-01-01 07:59:00,1900-01-01 08:07:23,,,8.383333333333333,0
2022-10-01,106,Outbound,57068481.0,5466,mwood,6,Midpoint,Schedule,1900-01-01 08:02:00,1900-01-01 08:10:51,,,8.85,0
2022-10-01,106,Outbound,57068481.0,5472,leban,7,Endpoint,Schedule,1900-01-01 08:10:00,1900-01-01 08:12:18,,,2.3,0
2022-10-01,106,Outbound,57068476.0,5271,welst,1,Startpoint,Schedule,1900-01-01 08:20:00,1900-01-01 08:21:16,,,1.2666666666666666,0
2022-10-01,106,Outbound,57068476.0,5405,sweet,2,Midpoint,Schedule,1900-01-01 08:23:00,1900-01-01 08:24:24,,,1.4,0
2022-10-01,106,Outbound,57068476.0,5451,mncrs,3,Midpoint,Schedule,1900-01-01 08:26:00,1900-01-01 08:28:05,,,2.0833333333333335,0
2022-10-01,106,Outbound,57068476.0,53270,malst,4,Midpoint,Schedule,1900-01-01 08:32:00,1900-01-01 08:35:02,,,3.033333333333333,0
2022-10-01,106,Outbound,57068476.0,5342,plsmn,5,Midpoint,Schedule,1900-01-01 08:34:00,1900-01-01 08:37:48,,,3.8,0
2022-10-01,106,Outbound,57068476.0,5466,mwood,6,Midpoint,Schedule,1900-01-01 08:37:00,1900-01-01 08:41:25,,,4.416666666666667,0
2022-10-01,106,Outbound,57068476.0,5472,leban,7,Endpoint,Schedule,1900-01-01 08:45:00,1900-01-01 08:43:00,,,0.0,0
2022-10-01,106,Outbound,57068483.0,5271,welst,1,Startpoint,Schedule,1900-01-01 08:50:00,1900-01-01 08:50:16,,,0.26666666666666666,0
2022-10-01,106,Outbound,57068483.0,5405,sweet,2,Midpoint,Schedule,1900-01-01 08:53:00,1900-01-01 08:53:34,,,0.5666666666666667,0
2022-10-01,106,Outbound,57068483.0,5451,mncrs,3,Midpoint,Schedule,1900-01-01 08:56:00,1900-01-01 08:57:45,,,1.75,0
2022-10-01,106,Outbound,57068483.0,53270,malst,4,Midpoint,Schedule,1900-01-01 09:04:00,1900-01-01 09:03:52,,,0.0,0
2022-10-01,106,Outbound,57068483.0,5342,plsmn,5,Midpoint,Schedule,1900-01-01 09:06:00,1900-01-01 09:06:54,,,0.9,0
2022-10-01,106,Outbound,57068483.0,5466,mwood,6,Midpoint,Schedule,1900-01-01 09:10:00,1900-01-01 09:11:49,,,1.8166666666666667,0
2022-10-01,106,Outbound,57068483.0,5472,leban,7,Endpoint,Schedule,1900-01-01 09:17:00,1900-01-01 09:13:07,,,0.0,0
2022-10-01,106,Outbound,57068506.0,5271,welst,1,Startpoint,Schedule,1900-01-01 09:30:00,1900-01-01 09:33:35,,,3.5833333333333335,0
2022-10-01,106,Outbound,57068506.0,5405,sweet,2,Midpoint,Schedule,1900-01-01 09:33:00,1900-01-01 09:37:52,,,4.866666666666666,0
2022-10-01,106,Outbound,57068506.0,5451,mncrs,3,Midpoint,Schedule,1900-01-01 09:37:00,1900-01-01 09:45:34,,,8.566666666666666,0
2022-10-01,106,Outbound,57068506.0,53270,malst,4,Midpoint,Schedule,1900-01-01 09:46:00,1900-01-01 09:51:06,,,5.1,0
2022-10-01,106,Outbound,57068506.0,5342,plsmn,5,Midpoint,Schedule,1900-01-01 09:48:00,1900-01-01 09:53:44,,,5.733333333333333,0
2022-10-01,106,Outbound,57068506.0,5466,mwood,6,Midpoint,Schedule,1900-01-01 09:52:00,1900-01-01 09:59:11,,,7.183333333333334,0
2022-10-01,106,Outbound,57068506.0,5472,leban,7,Endpoint,Schedule,1900-01-01 09:59:00,1900-01-01 10:01:11,,,2.183333333333333,0
2022-10-01,106,Outbound,57068485.0,5271,welst,1,Startpoint,Schedule,1900-01-01 10:10:00,1900-01-01 10:10:23,,,0.38333333333333336,0
2022-10-01,106,Outbound,57068485.0,5405,sweet,2,Midpoint,Schedule,1900-01-01 10:13:00,1900-01-01 10:14:05,,,1.0833333333333333,0
2022-10-01,106,Outbound,57068485.0,5451,mncrs,3,Midpoint,Schedule,1900-01-01 10:17:00,1900-01-01 10:20:38,,,3.6333333333333333,0
2022-10-01,106,Outbound,57068485.0,53270,malst,4,Midpoint,Schedule,1900-01-01 10:26:00,1900-01-01 10:29:45,,,3.75,0
2022-10-01,106,Outbound,57068485.0,5342,plsmn,5,Midpoint,Schedule,1900-01-01 10:28:00,1900-01-01 10:34:49,,,6.816666666666666,0
2022-10-01,106,Outbound,57068485.0,5466,mwood,6,Midpoint,Schedule,1900-01-01 10:32:00,1900-01-01 10:40:56,,,8.933333333333334,0
2022-10-01,106,Outbound,57068485.0,5472,leban,7,Endpoint,Schedule,1900-01-01 10:39:00,1900-01-01 10:42:33,,,3.55,0
2022-10-01,106,Outbound,57068508.0,5271,welst,1,Startpoint,Schedule,1900-01-01 10:50:00,1900-01-01 11:01:52,,,11.866666666666667,0
2022-10-01,106,Outbound,57068508.0,5405,sweet,2,Midpoint,Schedule,1900-01-01 10:53:00,1900-01-01 11:05:55,,,12.916666666666666,0
2022-10-01,106,Outbound,57068508.0,5451,mncrs,3,Midpoint,Schedule,1900-01-01 10:57:00,1900-01-01 11:11:05,,,14.083333333333334,0
2022-10-01,106,Outbound,57068508.0,53270,malst,4,Midpoint,Schedule,1900-01-01 11:06:00,1900-01-01 11:16:57,,,10.95,0
2022-10-01,106,Outbound,57068508.0,5342,plsmn,5,Midpoint,Schedule,1900-01-01 11:08:00,1900-01-01 11:20:51,,,12.85,0
2022-10-01,106,Outbound,57068508.0,5466,mwood,6,Midpoint,Schedule,1900-01-01 11:12:00,1900-01-01 11:28:07,,,16.116666666666667,0
2022-10-01,106,Outbound,57068508.0,5472,leban,7,Endpoint,Schedule,1900-01-01 11:19:00,1900-01-01 11:29:33,,,10.55,0
2022-10-01,106,Outbound,57068514.0,5271,welst,1,Startpoint,Schedule,1900-01-01 11:30:00,1900-01-01 11:30:12,,,0.2,0
2022-10-01,106,Outbound,57068514.0,5405,sweet,2,Midpoint,Schedule,1900-01-01 11:34:00,1900-01-01 11:34:23,,,0.38333333333333336,0
2022-10-01,106,Outbound,57068514.0,5451,mncrs,3,Midpoint,Schedule,1900-01-01 11:38:00,1900-01-01 11:40:00,,,2.0,0
2022-10-01,106,Outbound,57068514.0,53270,malst,4,Midpoint,Schedule,1900-01-01 11:47:00,1900-01-01 11:45:49,,,0.0,0
2022-10-01,106,Outbound,57068514.0,5342,plsmn,5,Midpoint,Schedule,1900-01-01 11:49:00,1900-01-01 11:49:32,,,0.5333333333333333,0
2022-10-01,106,Outbound,57068514.0,5466,mwood,6,Midpoint,Schedule,1900-01-01 11:53:00,1900-01-01 11:55:30,,,2.5,0
2022-10-01,106,Outbound,57068514.0,5472,leban,7,Endpoint,Schedule,1900-01-01 12:00:00,1900-01-01 11:57:13,,,0.0,0
2022-10-01,106,Outbound,57068510.0,5271,welst,1,Startpoint,Schedule,1900-01-01 12:10:00,1900-01-01 12:10:32,,,0.5333333333333333,0
2022-10-01,106,Outbound,57068510.0,5405,sweet,2,Midpoint,Schedule,1900-01-01 12:14:00,1900-01-01 12:14:43,,,0.7166666666666667,0
2022-10-01,106,Outbound,57068510.0,5451,mncrs,3,Midpoint,Schedule,1900-01-01 12:19:00,1900-01-01 12:20:59,,,1.9833333333333334,0
2022-10-01,106,Outbound,57068510.0,53270,malst,4,Midpoint,Schedule,1900-01-01 12:28:00,1900-01-01 12:27:26,,,0.0,0
2022-10-01,106,Outbound,57068510.0,5342,plsmn,5,Midpoint,Schedule,1900-01-01 12:32:00,1900-01-01 12:34:02,,,2.033333333333333,0
2022-10-01,106,Outbound,57068510.0,5466,mwood,6,Midpoint,Schedule,1900-01-01 12:36:00,1900-01-01 12:39:26,,,3.433333333333333,0
2022-10-01,106,Outbound,57068510.0,5472,leban,7,Endpoint,Schedule,1900-01-01 12:43:00,1900-01-01 12:41:00,,,0.0,0
2022-10-01,106,Outbound,57068516.0,5271,welst,1,Startpoint,Schedule,1900-01-01 12:52:00,1900-01-01 12:52:15,,,0.25,0
2022-10-01,106,Outbound,57068516.0,5405,sweet,2,Midpoint,Schedule,1900-01-01 12:56:00,1900-01-01 12:56:01,,,0.016666666666666666,0
2022-10-01,106,Outbound,57068516.0,5451,mncrs,3,Midpoint,Schedule,1900-01-01 13:01:00,1900-01-01 13:00:47,,,0.0,0
2022-10-01,106,Outbound,57068516.0,53270,malst,4,Midpoint,Schedule,1900-01-01 13:10:00,1900-01-01 13:07:40,,,0.0,0
2022-10-01,106,Outbound,57068516.0,5342,plsmn,5,Midpoint,Schedule,1900-01-01 13:14:00,1900-01-01 13:13:17,,,0.0,0
2022-10-01,106,Outbound,57068516.0,5466,mwood,6,Midpoint,Schedule,1900-01-01 13:18:00,1900-01-01 13:19:37,,,1.6166666666666667,0
2022-10-01,106,Outbound,57068516.0,5472,leban,7,Endpoint,Schedule,1900-01-01 13:25:00,1900-01-01 13:21:39,,,0.0,0
2022-10-01,106,Outbound,57068512.0,5271,welst,1,Startpoint,Schedule,1900-01-01 13:30:00,1900-01-01 13:33:18,,,3.3,0
2022-10-01,106,Outbound,57068512.0,5405,sweet,2,Midpoint,Schedule,1900-01-01 13:34:00,1900-01-01 13:38:39,,,4.65,0
2022-10-01,106,Outbound,57068512.0,5451,mncrs,3,Midpoint,Schedule,1900-01-01 13:39:00,1900-01-01 13:46:20,,,7.333333333333333,0
2022-10-01,106,Outbound,57068512.0,53270,malst,4,Midpoint,Schedule,1900-01-01 13:48:00,1900-01-01 13:53:39,,,5.65,0
2022-10-01,106,Outbound,57068512.0,5342,plsmn,5,Midpoint,Schedule,1900-01-01 13:52:00,1900-01-01 13:57:11,,,5.183333333333334,0
2022-10-01,106,Outbound,57068512.0,5466,mwood,6,Midpoint,Schedule,1900-01-01 13:56:00,1900-01-01 14:03:38,,,7.633333333333334,0
2022-10-01,106,Outbound,57068512.0,5472,leban,7,Endpoint,Schedule,1900-01-01 14:03:00,1900-01-01 14:05:43,,,2.716666666666667,0
2022-10-01,106,Outbound,57068518.0,5271,welst,1,Startpoint,Schedule,1900-01-01 14:10:00,1900-01-01 14:10:29,,,0.48333333333333334,0
2022-10-01,106,Outbound,57068518.0,5405,sweet,2,Midpoint,Schedule,1900-01-01 14:14:00,1900-01-01 14:14:29,,,0.48333333333333334,0
2022-10-01,106,Outbound,57068518.0,5451,mncrs,3,Midpoint,Schedule,1900-01-01 14:19:00,1900-01-01 14:22:31,,,3.5166666666666666,0
2022-10-01,106,Outbound,57068518.0,53270,malst,4,Midpoint,Schedule,1900-01-01 14:28:00,1900-01-01 14:27:26,,,0.0,0
2022-10-01,106,Outbound,57068518.0,5342,plsmn,5,Midpoint,Schedule,1900-01-01 14:32:00,1900-01-01 14:31:40,,,0.0,0
2022-10-01,106,Outbound,57068518.0,5466,mwood,6,Midpoint,Schedule,1900-01-01 14:36:00,1900-01-01 14:36:52,,,0.8666666666666667,0
2022-10-01,106,Outbound,57068518.0,5472,leban,7,Endpoint,Schedule,1900-01-01 14:43:00,1900-01-01 14:38:11,,,0.0,0
