row_id,stop_id,stop_name,stop_lat,stop_lon
442,1259,Malcolm X Blvd opp Madison Park HS,42.33109,-71.090881
443,1260,Columbus Ave @ New Cedar St,42.328326,-71.097159
444,12610,Somerville Ave @ Merriam St,42.378242,-71.091691
445,12614,Waterhouse St @ Massachusetts Ave,42.377759,-71.120538
446,12615,Somerville Ave @ Church St,42.381485,-71.100331
447,12616,Somerville Ave @ School St,42.381998,-71.101852
448,12618,Washington St opp Harris St,42.249233,-71.172161
449,1262,Columbus Ave @ Heath St,42.325028,-71.098483
450,12636,Broadway opp Clarendon Hill Busway,42.406461,-71.132577
451,12637,Broadway @ Sunnyside Ave,42.407393,-71.134568
452,12638,Broadway @ Silk St,42.408056,-71.135976
453,12639,Broadway opp Cleveland St,42.408827,-71.13759
454,12640,Broadway @ N Union St,42.40965,-71.139285
455,12641,Broadway opp Harlow St,42.410664,-71.141393
456,12642,Broadway @ Tufts St,42.411537,-71.143421
457,12643,Broadway @ Allen St,42.412422,-71.145571
458,12644,Broadway @ Franklin St,42.413862,-71.149008
459,12645,Broadway @ Massachusetts Ave,42.414341,-71.150282
460,12648,Broadway @ Allen St,42.412312,-71.145561
461,12649,Broadway @ Tufts St,42.411425,-71.143411
462,1265,Columbus Ave @ Dimock St,42.319782,-71.098393
463,12650,Broadway @ Harlow St,42.410554,-71.141394
464,12651,Broadway @ Oxford St,42.40952,-71.139313
465,12652,Broadway @ Cleveland St,42.408588,-71.137313
466,12653,Broadway opp Silk St,42.407932,-71.13596
467,12654,Broadway opp Sunnyside Ave,42.407284,-71.134563
468,1266,Columbus Ave opp Bray St,42.317478,-71.098353
469,1268,Washington St @ Shepard St,42.348224,-71.149882
470,1269,Washington St @ Snow St,42.34688,-71.148221
471,12699,Medford St @ Broadway - Magoun Sq,42.397092,-71.104294
472,1270,Washington St @ Monastery Rd,42.346111,-71.146379
473,1272,Washington St @ Euston St,42.344633,-71.144682
474,1273,Washington St @ Commonwealth Ave,42.343868,-71.143266
475,1274,Washington St @ Corey Rd,42.342394,-71.140567
476,1275,Wahington St @ Evans Rd,42.341042,-71.137945
477,12759,Washington St @ Myrtle St - Cobble Hill Apt,42.381697,-71.084052
478,1276,Washington St @ Beacon St,42.339516,-71.135747
479,1277,684 Washington St,42.338723,-71.134258
480,1278,Washington St @ Winthrop Path,42.338307,-71.131602
481,12789,West St @ Lodge Hill Rd,42.264777,-71.127641
482,1279,Washington St @ Gardner Rd,42.338412,-71.129157
483,128,Massachusetts Ave opp Magazine St,42.327984,-71.067744
484,1280,Washington St @ Gardner Path,42.336982,-71.12648
485,1281,Washington St @ Greenough Circle,42.335129,-71.124667
486,12812,West St opp Lodge Hill Rd,42.264668,-71.127671
487,1282,Washington St @ Cypress St,42.334528,-71.122877
488,12821,Main St opp Schraffts Bldg,42.38372,-71.072326
489,12826,Main St @ Union St,42.374605,-71.06385
490,12828,Chelsea St opp Constitution Rd,42.373833,-71.05831
491,12829,Chelsea St @ Warren St,42.371907,-71.060949
492,1283,Washington St @ Harvard St,42.33296,-71.118927
493,12836,Chelsea St @ Warren St,42.372149,-71.060233
494,12838,Chelsea St @ Fifth St,42.375182,-71.056282
495,12852,Vine St @ Bunker Hill St,42.376958,-71.05686
496,12853,Thirteenth St @ Second Ave,42.377067,-71.051157
497,12855,First Ave @ Ninth St,42.376088,-71.052615
498,12856,First Ave @ Fifth St,42.37468,-71.054947
499,12858,Chelsea St @ Constitution Rd,42.373771,-71.058191
500,12859,First Ave @ Terry Ring,42.374705,-71.054667
501,1286,Washington St @ Harvard St,42.333109,-71.118928
502,12860,First Ave @ Ninth St,42.376199,-71.052255
503,12862,Thirteenth St @ Fifth Ave,42.37809,-71.052029
504,12866,Bunker Hill St @ Baldwin St,42.382514,-71.069736
505,1287,Washington St @ School St,42.334491,-71.122471
506,1288,Washington St opp Greenough St,42.335166,-71.124492
507,12888,Mystic Ave @ Main St,42.414759,-71.110199
508,1289,Washington St @ Griggs Rd,42.337403,-71.126747
509,12891,Pearl St @ High St,42.355395,-71.054079
510,129,Rivermoor St @ Charles Park Rd,42.278959,-71.175667
511,1290,Washington St opp Gardner Rd,42.338497,-71.129184
512,1291,Washington St @ Fairbanks St,42.338364,-71.131336
513,1292,Washington St @ Beacon St,42.339199,-71.135066
514,1293,Washington St @ Bartlett St,42.341245,-71.138162
515,12932,Columbia Rd @ Bird St,42.314492,-71.067211
516,1294,Washington St @ Corey Rd,42.342466,-71.140502
517,12940,Boston St @ Fr Songin Way,42.328037,-71.057845
518,1295,Washington St @ Commonwealth Ave,42.343586,-71.142524
519,1296,Washington St opp Euston Rd,42.344593,-71.144416
520,1298,Washington St @ Monastery Rd,42.346056,-71.146117
521,1299,Washington St opp Snow St,42.346992,-71.148213
522,1300,Washington St opp Shepard St,42.34813,-71.149638
523,1301,7 Winship St,42.348814,-71.150755
524,1302,Harvard Ave @ Commonwealth Ave,42.350621,-71.131245
525,1304,Harvard St @ Coolidge St,42.345707,-71.127662
526,1306,Harvard St @ Shailer St,42.343974,-71.124518
527,1308,Harvard St @ Beacon St,42.342499,-71.121845
528,1309,Harvard St @ Marion St,42.339637,-71.121038
529,13093,Adams St @ Grenwold Rd,42.253016,-71.017747
530,1310,Harvard St @ Harris St,42.337914,-71.121506
531,1311,Harvard St @ School St,42.335832,-71.120492
532,13121,Dewar St @ Dorchester Ave,42.309967,-71.057763
533,1313,Harvard St @ Washington St,42.33327,-71.118824
534,1314,Huntington Ave @ S Huntington Ave,42.331744,-71.112992
535,13142,Newland St @ Huckins Ave,42.297056,-71.01647
536,1315,Huntington Ave @ Parker Hill Ave,42.333092,-71.109678
537,1317,Huntington Ave opp Fenwood Rd,42.333494,-71.106036
538,1319,Tremont St opp Wigglesworth St,42.333785,-71.103909
539,1320,Tremont St @ Saint Alphonsus St,42.332857,-71.101262
540,1322,Tremont St @ Sewall St,42.331819,-71.097819
541,1323,Tremont St @ Columbus Ave,42.331479,-71.095333
542,13245,Sea St @ Moffat Rd,42.262116,-70.986311
543,1325,Humboldt Ave @ Seaver St,42.31045,-71.091588
544,1326,Humboldt Ave @ Hutchings St,42.311245,-71.090936
545,1327,Humboldt Ave @ Homestead St,42.311816,-71.090489
546,1328,Humboldt Ave @ Crawford St,42.313453,-71.089171
547,133,Massachusetts Ave opp Clapp St,42.323547,-71.064269
548,1330,Humboldt Ave @ Waumbeck St,42.314457,-71.088358
549,1331,Humboldt Ave @ Wyoming St,42.316043,-71.087061
550,1332,Humboldt Ave @ Townsend St,42.31687,-71.086525
551,13321,Townsend St @ Warren St,42.316392,-71.083219
552,1334,Humboldt Ave @ Humboldt Ct,42.318292,-71.086142
553,1335,Humboldt Ave @ ML King Blvd,42.31956,-71.085891
554,1337,Walnut Ave @ Dale St,42.321158,-71.085695
555,1338,Walnut Ave @ Rockland St,42.32267,-71.084643
556,1339,Walnut Ave @ St Richard St,42.323748,-71.083755
557,134,Massachusetts Ave @ Columbia Rd,42.320516,-71.061612
558,1340,Walnut Ave @ Circuit St,42.323788,-71.083985
559,13400,Bryant Ave @ Upton St,42.250367,-71.038385
560,13402,Quarry St @ Common St,42.250117,-71.025084
561,13403,Opp 254 Quarry St,42.248427,-71.020566
562,13404,Opp 150 Quarry St,42.246347,-71.016357
563,13406,Granite St @ Packards Lane,42.244425,-71.010311
564,13407,125 Granite St,42.246089,-71.006084
565,1341,Walnut Ave @ Rockland St,42.322599,-71.084873
566,1342,Walnut Ave @ Humboldt Ave,42.321007,-71.085991
567,1344,Humboldt Ave @ ML King Blvd,42.319441,-71.086094
568,1345,Humboldt Ave @ Munroe St,42.317899,-71.086397
569,1346,Humboldt Ave @ Townsend St,42.317285,-71.086546
570,135,Columbia Rd @ Pond St,42.319947,-71.059926
571,1350,Humboldt Ave @ Waumbeck St,42.314793,-71.088285
572,1351,Humboldt Ave @ Crawford St,42.31342,-71.089385
573,1352,Humboldt Ave @ Homestead St,42.312038,-71.0905
574,1353,Humboldt Ave @ Hutchings St,42.311265,-71.091117
575,1354,Humboldt Ave @ Seaver St,42.310329,-71.091869
576,1357,Tremont St opp Roxbury Crossing Sta,42.33158,-71.095246
577,13590,Tremont St @ Tobin Community Center,42.332118,-71.098589
578,136,Columbia Rd @ Buttonwood St,42.32095,-71.056004
579,1360,Tremont St @ Saint Alphonsus St,42.33303,-71.101383
580,13618,Washington St @ School St,42.24757,-71.173924
581,1362,Tremont St @ Huntington Ave,42.333906,-71.103897
582,1363,Huntington Ave @ Fenwood Rd,42.333665,-71.105931
583,1365,835 Huntington Ave opp Parker Hill Ave,42.33328,-71.109273
584,1366,Huntington Ave @ Riverway,42.331966,-71.113099
585,1367,Harvard St @ Kent St,42.33326,-71.118666
586,13685,Pleasant St opp Shawmut St,42.213495,-70.924934
587,1369,Harvard St @ Aspinwall Ave,42.336098,-71.120612
588,137,Charles Park Rd @ Rivermoor St,42.278907,-71.175492
589,1371,Harvard St opp Vernon St,42.338226,-71.121312
590,13713,Commercial St @ Quincy Ave,42.220843,-70.969725
591,13714,Union St @ Commercial St,42.220559,-70.977686
592,13716,Union St @ McCusker Dr,42.219106,-70.982342
593,1372,Harvard St @ Beacon St,42.341909,-71.121143
594,1373,Harvard St @ Stedman St,42.344321,-71.124866
595,1375,Harvard St @ Coolidge St,42.345963,-71.127686
596,1376,Harvard St opp Verndale St,42.348572,-71.129451
597,1378,Harvard Ave @ Commonwealth Ave,42.350034,-71.130722
598,1379,Harvard Ave @ Brighton Ave,42.352418,-71.131843
599,138,Mt Vernon St @ Bay Side Expo Center,42.319967,-71.048782
600,13808,Washington St opp Prospect St,42.218858,-70.967288
601,1381,W Dedham St @ Washington St,42.340934,-71.071104
602,13813,Washington St opp Richmond St,42.217468,-70.965438
603,13814,Washington St @ Broad St,42.216095,-70.963522
604,13815,Washington St @ Hunt St,42.213445,-70.961315
605,13816,409 Washington St,42.209722,-70.95882
606,13817,Washington St opp Avalon Dr,42.205669,-70.954448
607,13818,563 Washington St,42.204672,-70.952634
608,13819,Washington St opp West Lake Dr,42.203739,-70.950648
609,1382,43 W Dedham St,42.341882,-71.072691
610,13820,Washington St @ Winter Ct,42.201881,-70.946697
611,13821,Middle St @ Winter St,42.200299,-70.946122
612,13822,Middle St @ Circuit Ave,42.197456,-70.948617
613,13823,Middle St @ Tara Dr,42.194201,-70.949734
614,13824,Middle St opp Mediterranean Dr,42.189731,-70.952633
615,13825,561 Main St,42.187111,-70.955589
616,13826,Opp 650 Main St,42.183715,-70.955424
617,13827,Main St @ Adams Place,42.178989,-70.955386
618,13828,Opp 85 Columbian St,42.176409,-70.954078
619,13829,Opp 41 Columbian St,42.175628,-70.952619
620,1383,Dartmouth St @ Tremont St,42.342976,-71.07376
621,13830,Pleasant St @ Main St,42.171858,-70.955167
622,13831,Opp 861 Main St,42.175274,-70.955366
623,13832,780 Main St,42.178835,-70.955265
624,13833,650 Main St,42.184206,-70.955322
625,13834,Opp 561 Main St,42.187006,-70.955457
626,13835,Middle St @ Mediterranean Dr,42.189722,-70.952463
627,13836,Middle St @ Dixon St,42.193976,-70.949666
628,13837,Middle St opp Circuit Ave,42.197311,-70.94867
629,13838,Middle St opp Winter St,42.200625,-70.945851
630,13839,Washington St opp Winter Ct,42.201902,-70.946504
631,1384,Dartmouth St @ Appleton St,42.345018,-71.074771
632,13840,Washington St @ West Lake Dr,42.203765,-70.950452
633,13841,564 Washington St,42.205422,-70.953745
634,13842,Washington St @ Avalon Dr,42.205754,-70.954323
635,13843,Washington St @ Main St,42.207885,-70.957198
636,13844,Pleasant St @ Colonels Dr,42.198592,-70.924618
637,13845,Pleasant St @ Sanderson Ave,42.201804,-70.924606
638,13846,Pleasant St opp Granite Post Lane,42.204809,-70.924437
639,13848,Pleasant St @ Lorraine St,42.207039,-70.924597
640,13849,Pleasant St opp Lambert Ave,42.209068,-70.924819
641,13850,Pleasant St @ Raymond St,42.211448,-70.924461
642,13851,Pleasant St @ Riley Ave,42.211383,-70.924576
643,13852,Pleasant St @ Lambert Ave,42.209181,-70.924939
644,13853,Pleasant St @ Village Rd,42.207003,-70.924716
645,13854,Pleasant St @ Granite Post Lane,42.204936,-70.924535
646,13855,Pleasant St opp Sanderson Ave,42.201891,-70.924736
647,13856,Mutton Lane @ Old Stone Way,42.199225,-70.925524
648,13857,100 Mutton Lane,42.19762,-70.928307
649,13858,1197 Washington St,42.196419,-70.927982
650,13859,851 Pleasant St,42.196556,-70.925847
651,1389,Boylston St @ Prudential Center,42.348631,-71.082561
652,139,263 Mt Vernon St @ St Christopher's Church,42.31897,-71.045834
653,1395,Dartmouth St @ Appleton St,42.345156,-71.074969
654,13959,Franklin St @ Guild St,42.242489,-71.003457
655,1396,Dartmouth St @ Tremont St,42.342885,-71.073849
656,1397,Opp 43 W Dedham St,42.341714,-71.07269
657,1398,W Dedham St @ Washington St,42.340883,-71.071385
658,1399,Belvidere St @ Huntington Ave,42.345878,-71.082894
659,14,Dorchester St @ Dorchester Ave,42.329773,-71.056582
660,140,Mt Vernon St @ Paul A. Dever School,42.317913,-71.042799
661,1400,Cambridge St @ Prescott St,42.37522,-71.112868
662,1401,Cambridge St @ Trowbridge St,42.374884,-71.110198
663,1402,Cambridge St @ Dana St,42.374482,-71.107192
664,1403,Cambridge St @ Highland Ave,42.374149,-71.104529
665,14030,Franklin St opp Summer St,42.203274,-71.007924
666,14031,Cambridge St @ Fayette St,42.373839,-71.102211
667,1404,Cambridge St @ Hampshire St,42.37359,-71.100075
668,1405,Cambridge St @ Prospect St,42.373331,-71.098247
669,14056,88 North St,42.164869,-71.039538
670,1406,Cambridge St @ Norfolk St,42.373049,-71.096041
671,1409,Cambridge St @ Berkshire St,42.372212,-71.089618
672,1411,Cambridge St @ Sixth St,42.371607,-71.08492
673,1413,Cambridge St @ Sciarappa St,42.371184,-71.081637
674,1416,Cambridge St @ Third St,42.371012,-71.079161
675,1417,Cambridge St @ Sciarappa St,42.371285,-71.081692
676,1419,Cambridge St @ Sixth St,42.371669,-71.084657
677,142,Mt Vernon St @ South Point Dr,42.317071,-71.040217
678,1420,Cambridge St @ Lambert St,42.372002,-71.087253
679,1421,Cambridge St @ Berkshire St,42.37235,-71.089941
680,14211,Central Ave @ Central Ave Station,42.270172,-71.07316
681,1422,Cambridge St @ Windsor St,42.372767,-71.093143
682,14225,S Main St opp Woodlawn Rd,42.143804,-71.041416
683,1423,Cambridge St @ Norfolk St,42.373148,-71.096101
684,14233,Main St @ Demarco Park,42.13426,-71.039587
685,1424,Cambridge St @ Prospect St,42.373396,-71.09798
686,1425,Cambridge St @ Springfield St,42.373716,-71.100371
687,1427,Cambridge St @ Camelia Ave - Cambridge Hospital,42.37428,-71.104467
688,1428,Cambridge St @ Hovey Ave,42.374694,-71.107961
689,1429,Cambridge St @ Trowbridge St,42.374944,-71.109935
690,143,Boylston St @ Clarendon St,42.350593,-71.075289
691,1430,Felton St @ Cambridge St,42.375048,-71.11234
692,14301,Pearl St @ Hancock St,42.202188,-71.004865
693,14302,Pearl St @ Ivory Plaza,42.202737,-71.000216
694,1431,Broadway @ Felton St,42.373954,-71.112665
695,1432,Arsenal St @ Irving St,42.364737,-71.178564
696,14320,Adams St @ Whitwell St,42.253069,-71.017292
697,1433,Arsenal St @ Beacon Pk,42.364554,-71.175494
698,14331,Edge Hill Rd @ Hollis St,42.257131,-71.043633
699,1434,Arsenal St @ Beechwood Ave,42.364346,-71.173348
700,1435,Arsenal St @ Louise St,42.36413,-71.170768
701,1436,Arsenal St opp School St,42.363752,-71.166469
702,1437,Arsenal St @ Talcott Ave,42.36335,-71.162592
703,1438,500 Arsenal St - Watertown + Arsenal Mall,42.362939,-71.159401
704,14383,Common St @ Hilltop St,42.252744,-71.025077
705,144,Boylston St @ Berkeley St,42.351234,-71.07295
706,1441,Arsenal St opp Elm St,42.362588,-71.156262
707,1442,Arsenal St opp Arlington St,42.362358,-71.154174
708,1443,Arsenal St @ Arlington St,42.36244,-71.153372
709,1444,Arsenal St @ Elm St,42.362711,-71.155659
710,1445,Arsenal St @ Watertown + Arsenal Mall,42.363119,-71.159331
711,14460,Highland Ave @ Salem Hospital,42.511791,-70.908936
712,14465,Highland Ave @ Hawthorne Sq,42.504875,-70.921301
713,1447,Arsenal St opp Talcott Ave,42.363539,-71.163337
714,14470,Highland Ave @ Walmart,42.493701,-70.934272
715,1448,Arsenal St @ School St,42.363942,-71.167553
716,1449,Arsenal St opp Louise St,42.364203,-71.170568
717,145,Arlington St @ Saint James Ave,42.351105,-71.070442
718,1450,Arsenal St opp Beechwood Ave,42.364445,-71.173414
719,1451,Arsenal St opp Beacon Pk,42.364626,-71.175426
720,1452,Arsenal St @ Irving St,42.364887,-71.179245
721,14544,Highland Ave opp Olde Village Dr,42.495916,-70.932387
722,14548,Highland Ave @ Hawthorne Sq,42.504419,-70.921548
723,14551,Highland Ave @ Willson St,42.509123,-70.910976
724,14553,Highland Ave opp Proctor St,42.513057,-70.907457
725,14586,10 Centennial Drive - Boston Children's @ Peabody,42.526045,-70.951632
726,146,Arlington St @ Isabella St,42.34881,-71.069533
727,14609,Margin St @ N Shore Ave,42.542256,-70.919211
728,14612,Water St opp Appleton St,42.550151,-70.921895
729,14613,Endicott St opp Market Basket,42.549578,-70.931699
730,14615,Endicott St @ Hutchinson Dr,42.549967,-70.929196
731,14616,Endicott St opp Hutchinson Dr,42.54989,-70.928754
732,14618,Opp 450 Washington St,42.246074,-71.174748
733,1468,Bowdoin St @ Geneva Ave,42.303639,-71.071079
734,1469,169 Bowdoin St opp Eunice St,42.304268,-71.06958
735,147,Herald St @ Tremont St,42.347374,-71.068436
736,1470,Bowdoin St @ Norton St,42.305319,-71.06809
737,1471,Bowdoin St @ Hamilton St,42.306443,-71.066699
738,14717,American Legion Hwy @ Beach St - Bell Circle,42.409782,-71.002099
739,1472,Bowdoin St opp Elba Terr,42.307568,-71.065473
740,1473,Bowdoin St @ Quincy St,42.308395,-71.064656
741,14731,Bowdoin St @ Adams St,42.308937,-71.064051
742,1474,Bowdoin St @ Winter St,42.310208,-71.062685
743,1475,Hancock St @ Bowdoin St,42.311233,-71.062553
744,14753,Lewis St @ Norcross Ter,42.466322,-70.928107
745,1478,Hancock St @ Rowell St,42.312676,-71.06448
746,1479,Hancock St @ Jerome St,42.31491,-71.065813
747,148,Herald St @ Washington St,42.346575,-71.064724
748,1480,Columbia Rd @ Hancock St,42.316363,-71.065765
749,1481,Dudley St @ Belden St,42.317531,-71.066085
750,14822,Humphrey St @ Alden Rd,42.469623,-70.896067
751,14831,Dudley St opp Howard Ave,42.320105,-71.071148
752,14836,Elm St @ Mugford St,42.506258,-70.851977
753,1484,Dudley St @ E Cottage St,42.321419,-71.072135
754,1485,Dudley St @ Langdon St,42.323849,-71.073929
755,1486,Dudley St @ Magazine St,42.325142,-71.074807
756,14860,Humphrey St @ Winthrop Ave,42.482166,-70.889214
757,14868,Salem St @ Tedesco Golf Course,42.481927,-70.897491
758,1487,Dudley St @ Hampden St,42.326245,-71.075411
759,14875,opp 331 Paradise Rd,42.479326,-70.90595
760,1488,Dudley St @ Adams St,42.327844,-71.077494
761,14889,Lewis St @ Phillips Ave,42.466442,-70.928199
762,1489,Dudley St @ Dearborn St,42.328523,-71.079127
763,1491,Dudley St @ Harrison Ave,42.328655,-71.082962
764,14925,Washington St @ Blaney Ave,42.520766,-70.934817
765,1493,Dudley St @ Greenville St,42.328434,-71.08101
766,14936,Washington St @ Lincoln Pl,42.521248,-70.926519
767,14937,Washington St opp Dustin St,42.52088,-70.933778
768,1495,Dudley St @ Adams St,42.327602,-71.077403
769,1497,Dudley St @ Blue Hill Ave,42.325078,-71.074964
770,1498,Dudley St @ Dennis St,42.323643,-71.073931
771,1499,Dudley St @ W Cottage St,42.321257,-71.072268
772,15,Dorchester St @ Vinton St,42.330825,-71.054238
773,150,Broadway Station - Red Line,42.342556,-71.057015
774,1500,Dudley St @ Howard Ave,42.320062,-71.071274
775,15002,High St @ Bradlee Rd,42.418763,-71.111446
776,1501,Dudley St @ Uphams Corner Station,42.31871,-71.069253
777,15038,George St @ Burget Ave,42.412848,-71.116526
778,1504,Hancock St @ Bird St,42.314891,-71.065955
